2022000;1041081;180000
2022000;1060062;108000
2022000;1060065;108000
2022000;1060061;108000
2022000;1060063;108000
2022000;1060070;160000
2022000;1060069;160000
2022000;1061061;108000
2022000;1061064;108000
2022000;1061060;108000
2022000;1061062;108000
2022000;1061081;160000
2022000;1061080;160000
2022000;1002176;100000
2022000;1002177;100000
2022000;1002178;100000
2022000;1002179;100000
2022000;1002180;100000
2022000;1040063;114000
2022000;1040062;114000
2022000;1040061;114000
2022000;1040082;180000
2022000;1040083;180000
2022000;1041075;180000
2022000;1041074;180000
2022000;1051007;111000
2022000;1051008;111000
2022000;1051009;111000
2022000;1060051;108000
2022000;1060050;108000
2022000;1060052;108000
2022000;1060071;160000
2022000;1060072;160000
2022000;1061070;160000
2022000;1061069;160000
2022000;2070000;
2022000;2070001;
2022000;2070002;
2022000;2070003;
2022000;2070004;
2022000;2070005;
2022000;2070006;
2022000;2070007;
2022000;2070008;
2022000;2070009;
2022000;2070010;
2022000;2070011;
2022000;2070016;
2022001;2022001;400
2022001;2022186;2400
2022001;2000000;50
2022001;2000001;160
2022001;2000002;320
2022001;2000003;200
2022001;2000006;620
2022001;2002000;500
2022001;2002001;400
2022001;2002002;500
2022001;2002004;500
2022001;2002005;500
2022001;2010000;30
2022001;2010002;50
2022001;2010001;106
2022001;2010003;100
2022001;2010004;310
2022001;2022003;1100
2022001;2022000;1650
2022001;2001000;3200
2022001;2001001;2300
2022001;2001002;4000
2022001;2020012;4500
2022001;2020013;5600
2022001;2020014;8100
2022001;2020015;10200
2022001;2050000;200
2022001;2050001;200
2022001;2050002;300
2022001;2030000;400
2022001;2060000;1
2022001;2061000;1
2022001;2120008;200
2022001;2070000;500
2022001;;
2022001;2070001;
2022001;2070002;
2022001;2070003;
2022001;2070004;
2022001;2070005;
2022001;2070006;
2022001;2070007;
2022001;2070008;
2022001;2070009;
2022001;2070010;
2022001;2070011;
2022001;2070016;
2022002;2040003;35000
2022002;2040300;35000
2022002;2040400;35000
2022002;2040503;35000
2022002;2040600;35000
2022002;2040700;35000
2022002;2040800;35000
2022002;2040900;35000
2022002;2041000;35000
2022002;2041003;35000
2022002;2043000;70000
2022002;2043100;70000
2022002;2043200;70000
2022002;2043300;70000
2022002;2043700;70000
2022002;2043800;70000
2022002;2044000;70000
2022002;2044100;70000
2022002;2044200;70000
2022002;2044300;70000
2022002;2044400;70000
2022002;2044500;70000
2022002;2044600;70000
2022002;2044700;70000
2030009;2000001;166
2030009;2000002;332
2030009;2000003;208
2030009;2000006;644
2030009;2002000;520
2030009;2002001;416
2030009;2002002;520
2030009;2002004;520
2030009;2002005;520
2030009;2001000;3328
2030009;2001001;2392
2030009;2001002;4160
2030009;2020005;332
2030009;2010004;322
2030009;2020001;228
2030009;2020003;468
2030009;2020004;468
2030009;2020006;551
2030009;2022003;1144
2030009;2022000;1716
2030009;2020012;4680
2030009;2020013;5824
2030009;2020014;8424
2030009;2020015;10608
2030009;2030000;400
2030009;2060000;1
2030009;2061000;1
2030009;2070000;500
2030009;;
2030009;2070001;
2030009;2070002;
2030009;2070003;
2030009;2070004;
2030009;2070005;
2030009;2070006;
2030009;2070007;
2030009;2070008;
2030009;2070009;
2030009;2070010;
2030009;2070011;
2030009;2070016;
2041002;1302008;40000
2041002;1302004;100000
2041002;1302009;225000
2041002;1312005;40000
2041002;1312006;100000
2041002;1312007;175000
2041002;1322014;40000
2041002;1322015;100000
2041002;1322016;175000
2041002;1332009;42000
2041002;1332012;40000
2041002;1332001;200000
2041002;1332014;375000
2041002;1332011;425000
2041002;1372003;38000
2041002;1372001;175000
2041002;1372000;400000
2041002;1382002;20000
2041002;1402002;150000
2041002;1402006;350000
2041002;1402007;450000
2041002;1412006;45000
2041002;1412004;200000
2041002;1412005;250000
2041002;1422001;45000
2041002;1422008;200000
2041002;1422007;250000
2041002;1432002;60000
2041002;1432003;175000
2041002;1432005;225000
2041002;1442001;60000
2041002;1442003;175000
2041002;1442009;300000
2041002;1452005;150000
2041002;1452006;250000
2041002;1452007;375000
2041002;1462000;30000
2041002;1462004;200000
2041002;1462005;250000
2041002;1472001;20000
2041002;1472004;30000
2041002;1472007;60000
2041002;2070000;
2041002;2070001;
2041002;2070002;
2041002;2070003;
2041002;2070004;
2041002;2070005;
2041002;2070006;
2041002;2070007;
2041002;2070008;
2041002;2070009;
2041002;2070010;
2041002;2070011;
2041002;2070016;
2041003;1002004;160000
2041003;1040000;200000
2041003;1040085;200000
2041003;1041084;200000
2041003;1041085;200000
2041003;1050000;112500
2041003;1050021;112500
2041003;1051001;112500
2041003;1051014;112500
2041003;1060075;180000
2041003;1060074;180000
2041003;1061083;180000
2041003;1061084;180000
2041003;1092001;100000
2041003;1092002;200000
2041003;1002141;96000
2041003;1002142;96000
2041003;1002143;96000
2041003;1002144;96000
2041003;1041052;120000
2041003;1041051;120000
2041003;1050031;300000
2041003;1050002;300000
2041003;1050035;450000
2041003;1050038;450000
2041003;1050036;450000
2041003;1050037;450000
2041003;1051023;450000
2041003;1051025;450000
2041003;1051024;450000
2041003;1051027;450000
2041003;1061048;120000
2041003;1061047;120000
2041003;1002138;100000
2041003;1002139;100000
2041003;1002135;100000
2041003;1002137;100000
2041003;1040072;114000
2041003;1040073;114000
2041003;1040074;114000
2041003;1040076;114000
2041003;1040081;180000
2041003;1040079;180000
2041003;1041066;114000
2041003;1041069;114000
2041003;1041065;114000
2041003;1041067;114000
2041003;1041082;180000
2041003;1041081;180000
2041003;1060062;108000
2041003;1060065;108000
2041003;1060061;108000
2041003;1060063;108000
2041003;1060070;160000
2041003;1060069;160000
2041003;1061061;108000
2041003;1061064;108000
2041003;1061060;108000
2041003;1061062;108000
2041003;1061081;160000
2041003;1061080;160000
2041003;1002176;100000
2041003;1002177;100000
2041003;1002178;100000
2041003;1002179;100000
2041003;1002180;100000
2041003;1040063;114000
2041003;1040062;114000
2041003;1040061;114000
2041003;1040082;180000
2041003;1040083;180000
2041003;1041075;180000
2041003;1041074;180000
2041003;1051007;111000
2041003;1051008;111000
2041003;1051009;111000
2041003;1060051;108000
2041003;1060050;108000
2041003;1060052;108000
2041003;1060071;160000
2041003;1060072;160000
2041003;1061070;160000
2041003;1061069;160000
2041003;2070000;
2041003;2070001;
2041003;2070002;
2041003;2070003;
2041003;2070004;
2041003;2070005;
2041003;2070006;
2041003;2070007;
2041003;2070008;
2041003;2070009;
2041003;2070010;
2041003;2070011;
2041003;2070016;
2041006;2000007;50
2041006;2000000;47
2041006;2000008;160
2041006;2000001;152
2041006;2000009;320
2041006;2000002;304
2041006;2000010;200
2041006;2000003;190
2041006;2000011;620
2041006;2000006;589
2041006;2001001;2185
2041006;2001002;3800
2041006;2002006;500
2041006;2002007;500
2041006;2002008;500
2041006;2002009;500
2041006;2002010;500
2041006;2010001;106
2041006;2010002;47
2041006;2020001;209
2041006;2020002;304
2041006;2020003;427
2041006;2020004;427
2041006;2020005;304
2041006;2020006;503
2041006;2020028;2850
2041006;2030000;400
2041006;2060000;1
2041006;2061000;1
2041006;2060001;10
2041006;2061001;10
2041006;2120008;200
2041006;2070000;500
2041006;;
2041006;2070001;
2041006;2070002;
2041006;2070003;
2041006;2070004;
2041006;2070005;
2041006;2070006;
2041006;2070007;
2041006;2070008;
2041006;2070009;
2041006;2070010;
2041006;2070011;
2041006;2070016;
2041014;2120000;30
2041014;2260000;1000
2041014;4160000;1000
2041014;4160001;1000
2041014;4160002;1000
2041016;2040300;34000
2041016;2040000;34000
2041016;2040400;34000
2041016;2040503;34000
2041016;2040600;34000
2041016;2040700;34000
2041016;2040703;34000
2041016;2040706;34000
2041016;2040800;34000
2041016;2040900;34000
2041016;2041000;34000
2041016;2041003;34000
2041016;2043000;69000
2041016;2043100;69000
2041016;2043200;69000
2041016;2043300;69000
2041016;2044000;69000
2041016;2044100;69000
2041016;2044200;69000
2041016;2044300;69000
2041016;2044400;69000
2041016;2043700;69000
2041016;2043800;69000
2041016;2044500;69000
2041016;2044600;69000
2041016;2044700;69000
2041016;4031348;10000000
2040049;2000007;50
2040049;2000000;47
2040049;2000008;160
2040049;2000001;152
2040049;2000009;320
2040049;2000002;304
2040049;2000010;200
2040049;2000003;190
2040049;2000011;620
2040049;2000006;589
2040049;2001001;2185
2040049;2001002;3800
2040049;2002006;570
2040049;2002007;570
2040049;2002008;570
2040049;2002009;570
2040049;2002010;475
2040049;2010001;106
2040049;2010002;47
2040049;2020001;209
2040049;2020002;304
2040049;2020003;427
2040049;2020004;427
2040049;2020005;304
2040049;2020006;503
2040049;2022003;1144
2040049;2022000;1716
2040049;2020012;4680
2040049;2020013;5824
2040049;2020014;8424
2040049;2020015;10608
2040049;2120000;25
2040049;2060000;1
2040049;2061000;1
2040049;2060001;10
2040049;2061001;10
2040049;2070000;
2040049;2070001;
2040049;2070002;
2040049;2070003;
2040049;2070004;
2040049;2070005;
2040049;2070006;
2040049;2070007;
2040049;2070008;
2040049;2070009;
2040049;2070010;
2040049;2070011;
2040049;2070016;
2040051;2002010;500
2040051;2002006;600
2040051;2002007;600
2040051;2002008;600
2040051;2002009;600
2040051;2022003;1100
2040051;2022000;1650
2040051;2001001;2300
2040051;2001002;4000
2040051;2020012;4680
2040051;2020013;5824
2040051;2020014;8100
2040051;2020015;10200
2040051;2000007;50
2040051;2000000;50
2040051;2000008;160
2040051;2000001;160
2040051;2000009;320
2040051;2000002;320
2040051;2000010;200
2040051;2000003;200
2040051;2000011;620
2040051;2000006;620
2040051;2050000;200
2040051;2050001;200
2040051;2050002;300
2040051;2050003;500
2040051;2060000;1
2040051;2061000;1
2040051;2060001;10
2040051;2061001;10
2040051;2030000;400
2040051;2070000;
2040051;2070001;
2040051;2070002;
2040051;2070003;
2040051;2070004;
2040051;2070005;
2040051;2070006;
2040051;2070007;
2040051;2070008;
2040051;2070009;
2040051;2070010;
2040051;2070011;
2040051;2070016;
2050000;1302004;100000
2050000;1302009;225000
2050000;1312006;100000
2050000;1312007;175000
2050000;1322015;100000
2050000;1322016;175000
2050000;1332001;200000
2050000;1332014;375000
2050000;1332011;425000
2050000;1372001;175000
2050000;1372000;400000
2050000;1402006;350000
2050000;1402007;450000
2050000;1412004;200000
2050000;1412005;250000
2050000;1422008;200000
2050000;1422007;250000
2050000;1432003;175000
2050000;1432005;225000
2050000;1442003;175000
2050000;1442009;300000
2050000;1452006;250000
2050000;1452007;375000
2050000;1462004;200000
2050000;1462005;250000
2050000;1472004;30000
2050000;1472007;60000
2050000;2070000;
2050000;2070001;
2050000;2070002;
2050000;2070003;
2050000;2070004;
2050000;2070005;
2050000;2070006;
2050000;2070007;
2050000;2070008;
2050000;2070009;
2050000;2070010;
2050000;2070011;
2050000;2070016;
2050003;1002004;160000
2050003;1040000;200000
2050003;1040085;200000
2050003;1041084;200000
2050003;1041085;200000
2050003;1050000;112500
2050003;1050021;112500
2050003;1051001;112500
2050003;1051014;112500
2050003;1060075;180000
2050003;1060074;180000
2050003;1061083;180000
2050003;1061084;180000
2050003;1092001;100000
2050003;1092002;200000
2050003;1002141;96000
2050003;1002142;96000
2050003;1002143;96000
2050003;1002144;96000
2050003;1041052;120000
2050003;1041051;120000
2050003;1050031;300000
2050003;1050002;300000
2050003;1050035;450000
2050003;1050038;450000
2050003;1050036;450000
2050003;1050037;450000
2050003;1051023;450000
2050003;1051025;450000
2050003;1051024;450000
2050003;1051027;450000
2050003;1061048;120000
2050003;1061047;120000
2050003;1002138;100000
2050003;1002139;100000
2050003;1002135;100000
2050003;1002137;100000
2050003;1040072;114000
2050003;1040073;114000
2050003;1040074;114000
2050003;1040076;114000
2050003;1040081;180000
2050003;1040079;180000
2050003;1041066;114000
2050003;1041069;114000
2050003;1041065;114000
2050003;1041067;114000
2050003;1041082;180000
2050003;1041081;180000
2050003;1060062;108000
2050003;1060065;108000
2050003;1060061;108000
2050003;1060063;108000
2050003;1060070;160000
2050003;1060069;160000
2050003;1061061;108000
2050003;1061064;108000
2050003;1061060;108000
2050003;1061062;108000
2050003;1061081;160000
2050003;1061080;160000
2050003;1002176;100000
2050003;1002177;100000
2050003;1002178;100000
2050003;1002179;100000
2050003;1002180;100000
2050003;1040063;114000
2050003;1040062;114000
2050003;1040061;114000
2050003;1040082;180000
2050003;1040083;180000
2050003;1041075;180000
2050003;1041074;180000
2050003;1051007;111000
2050003;1051008;111000
2050003;1051009;111000
2050003;1060051;108000
2050003;1060050;108000
2050003;1060052;108000
2050003;1060071;160000
2050003;1060072;160000
2050003;1061070;160000
2050003;1061069;160000
2050003;2070000;
2050003;2070001;
2050003;2070002;
2050003;2070003;
2050003;2070004;
2050003;2070005;
2050003;2070006;
2050003;2070007;
2050003;2070008;
2050003;2070009;
2050003;2070010;
2050003;2070011;
2050003;2070016;
2051000;2000000;47
2051000;2000001;152
2051000;2000002;304
2051000;2000003;190
2051000;2000006;589
2051000;2002000;475
2051000;2002001;380
2051000;2002002;475
2051000;2002004;475
2051000;2002005;475
2051000;2002011;1200
2051000;2001000;3040
2051000;2001001;2185
2051000;2001002;3800
2051000;2010000;28
2051000;2010001;106
2051000;2010002;47
2051000;2010003;95
2051000;2010004;294
2051000;2020012;4680
2051000;2020013;5600
2051000;2020014;7695
2051000;2020015;9690
2051000;2022003;1045
2051000;2022000;1567
2051000;2030000;400
2051000;2060000;1
2051000;2061000;1
2051000;2060001;10
2051000;2061001;10
2051000;2070000;500
2051000;;
2051000;2070001;
2051000;2070002;
2051000;2070003;
2051000;2070004;
2051000;2070005;
2051000;2070006;
2051000;2070007;
2051000;2070008;
2051000;2070009;
2051000;2070010;
2051000;2070011;
2051000;2070016;
2060003;1002023;120000
2060003;1002048;160000
2060003;1002034;60000
2060003;1002142;96000
2060003;1002162;60000
2060003;1002138;100000
2060003;1002172;60000
2060003;1002177;100000
2060003;1051011;60000
2060003;1051012;60000
2060003;1051013;60000
2060003;1050011;70000
2060003;1040021;40000
2060003;1040026;40000
2060003;1060016;38000
2060003;1060017;38000
2060003;1050000;112500
2060003;1050021;112500
2060003;1051001;112500
2060003;1051014;112500
2060003;1051015;112500
2060003;1040085;200000
2060003;1040086;200000
2060003;1041084;200000
2060003;1041085;200000
2060003;1060074;180000
2060003;1060075;180000
2060003;1061083;180000
2060003;1061084;180000
2060003;1041041;42000
2060003;1041042;42000
2060003;1041043;42000
2060003;1061034;40000
2060003;1061035;40000
2060003;1061036;40000
2060003;1050003;40000
2060003;1050026;40000
2060003;1050028;40000
2060003;1041051;120000
2060003;1041052;120000
2060003;1061047;120000
2060003;1061048;120000
2060003;1050002;300000
2060003;1050030;300000
2060003;1050031;300000
2060003;1051023;450000
2060003;1051024;450000
2060003;1051025;450000
2060003;1050036;450000
2060003;1050037;450000
2060003;1050038;450000
2060003;1041054;50000
2060003;1041056;50000
2060003;1061050;44000
2060003;1061052;44000
2060003;1040067;50000
2060003;1040069;50000
2060003;1060056;44000
2060003;1060058;44000
2060003;1041065;114000
2060003;1041066;114000
2060003;1041067;114000
2060003;1061060;108000
2060003;1061061;108000
2060003;1061062;108000
2060003;1040072;114000
2060003;1040073;114000
2060003;1040074;114000
2060003;1060061;108000
2060003;1060062;108000
2060003;1060063;108000
2060003;1040079;180000
2060003;1040081;180000
2060003;1060069;160000
2060003;1060070;160000
2060003;1041081;180000
2060003;1041082;180000
2060003;1061080;160000
2060003;1061081;160000
2060003;1041047;45000
2060003;1041049;45000
2060003;1041050;45000
2060003;1061043;40000
2060003;1061045;40000
2060003;1061046;40000
2060003;1040057;45000
2060003;1040059;45000
2060003;1060043;40000
2060003;1060045;40000
2060003;1040061;114000
2060003;1040062;114000
2060003;1060050;108000
2060003;1060051;108000
2060003;1051007;111000
2060003;1051008;111000
2060003;1051009;111000
2060003;1040082;180000
2060003;1040083;180000
2060003;1060071;160000
2060003;1060072;160000
2060003;1041074;180000
2060003;1041075;180000
2060003;1061069;160000
2060003;1061070;160000
2060003;2070000;
2060003;2070001;
2060003;2070002;
2060003;2070003;
2060003;2070004;
2060003;2070005;
2060003;2070006;
2060003;2070007;
2060003;2070008;
2060003;2070009;
2060003;2070010;
2060003;2070011;
2060003;2070016;
2060004;2000000;50
2060004;2000001;160
2060004;2000002;320
2060004;2000003;200
2060004;2000006;620
2060004;2002000;500
2060004;2002001;400
2060004;2002002;500
2060004;2002004;500
2060004;2002005;500
2060004;2022040;300
2060004;2022041;1600
2060004;2001000;3200
2060004;2001001;2300
2060004;2001002;4000
2060004;2010000;30
2060004;2010002;50
2060004;2010001;106
2060004;2010003;100
2060004;2010004;310
2060004;2020012;4500
2060004;2020013;5600
2060004;2020014;8100
2060004;2020015;10200
2060004;2022003;1100
2060004;2022000;1650
2060004;2030000;400
2060004;2060000;1
2060004;2061000;1
2060004;2060001;10
2060004;2061001;10
2060004;2070000;500
2060004;;
2060004;2070001;
2060004;2070002;
2060004;2070003;
2060004;2070004;
2060004;2070005;
2060004;2070006;
2060004;2070007;
2060004;2070008;
2060004;2070009;
2060004;2070010;
2060004;2070011;
2060004;2070016;
2060007;1302003;20000
2060007;1302008;40000
2060007;1302004;100000
2060007;1302009;225000
2060007;1312003;20000
2060007;1312005;40000
2060007;1312006;100000
2060007;1312007;175000
2060007;1322004;22000
2060007;1322014;40000
2060007;1322015;100000
2060007;1322016;175000
2060007;1332004;38000
2060007;1332012;40000
2060007;1332014;375000
2060007;1332011;425000
2060007;1372004;18000
2060007;1382002;20000
2060007;1372003;38000
2060007;1372001;175000
2060007;1372000;400000
2060007;1402008;22000
2060007;1402002;150000
2060007;1402006;350000
2060007;1402007;450000
2060007;1412000;22000
2060007;1412004;200000
2060007;1412006;45000
2060007;1412005;250000
2060007;1422004;20000
2060007;1422001;45000
2060007;1422008;200000
2060007;1422007;250000
2060007;1432002;60000
2060007;1432003;175000
2060007;1432005;225000
2060007;1442004;24000
2060007;1442001;60000
2060007;1442003;175000
2060007;1442009;300000
2060007;1452000;20000
2060007;1452005;150000
2060007;1452006;250000
2060007;1452007;375000
2060007;1462003;12000
2060007;1462000;30000
2060007;1462004;200000
2060007;1462005;250000
2060007;1472007;60000
2060007;2070000;
2060007;2070001;
2060007;2070002;
2060007;2070003;
2060007;2070004;
2060007;2070005;
2060007;2070006;
2060007;2070007;
2060007;2070008;
2060007;2070009;
2060007;2070010;
2060007;2070011;
2060007;2070016;
2070001;2000000;50
2070001;2000001;160
2070001;2000002;320
2070001;2000003;200
2070001;2000006;620
2070001;2002000;500
2070001;2002001;400
2070001;2002002;500
2070001;2002004;500
2070001;2002005;500
2070001;2001000;3200
2070001;2001001;2300
2070001;2001002;4000
2070001;2010000;30
2070001;2010002;50
2070001;2010001;106
2070001;2010003;100
2070001;2010004;310
2070001;2020012;4500
2070001;2020013;5600
2070001;2020014;8100
2070001;2020015;10200
2070001;2022003;1100
2070001;2022000;1650
2070001;2030000;400
2070001;2060000;1
2070001;2061000;1
2070001;2060001;10
2070001;2061001;10
2070001;2070000;500
2070001;;
2070001;2070001;
2070001;2070002;
2070001;2070003;
2070001;2070004;
2070001;2070005;
2070001;2070006;
2070001;2070007;
2070001;2070008;
2070001;2070009;
2070001;2070010;
2070001;2070011;
2070001;2070016;
2070002;1302004;100000
2070002;1302009;225000
2070002;1312006;100000
2070002;1312007;175000
2070002;1322015;100000
2070002;1322016;175000
2070002;1332001;200000
2070002;1332014;375000
2070002;1332011;425000
2070002;1372001;175000
2070002;1372000;400000
2070002;1402006;350000
2070002;1402007;450000
2070002;1412004;200000
2070002;1412005;250000
2070002;1422008;200000
2070002;1422007;250000
2070002;1432003;175000
2070002;1432005;225000
2070002;1442003;175000
2070002;1442009;300000
2070002;1452006;250000
2070002;1452007;375000
2070002;1462004;200000
2070002;1462005;250000
2070002;1472004;30000
2070002;1472007;60000
2070002;2070000;
2070002;2070001;
2070002;2070002;
2070002;2070003;
2070002;2070004;
2070002;2070005;
2070002;2070006;
2070002;2070007;
2070002;2070008;
2070002;2070009;
2070002;2070010;
2070002;2070011;
2070002;2070016;
2070003;1002004;160000
2070003;1040000;200000
2070003;1040085;200000
2070003;1041084;200000
2070003;1041085;200000
2070003;1050000;112500
2070003;1050021;112500
2070003;1051001;112500
2070003;1051014;112500
2070003;1060075;180000
2070003;1060074;180000
2070003;1061083;180000
2070003;1061084;180000
2070003;1092001;100000
2070003;1092002;200000
2070003;1002141;96000
2070003;1002142;96000
2070003;1002143;96000
2070003;1002144;96000
2070003;1041052;120000
2070003;1041051;120000
2070003;1050031;300000
2070003;1050002;300000
2070003;1050035;450000
2070003;1050038;450000
2070003;1050036;450000
2070003;1050037;450000
2070003;1051023;450000
2070003;1051025;450000
2070003;1051024;450000
2070003;1051027;450000
2070003;1061048;120000
2070003;1061047;120000
2070003;1002138;100000
2070003;1002139;100000
2070003;1002135;100000
2070003;1002137;100000
2070003;1040072;114000
2070003;1040073;114000
2070003;1040074;114000
2070003;1040076;114000
2070003;1040081;180000
2070003;1040079;180000
2070003;1041066;114000
2070003;1041069;114000
2070003;1041065;114000
2070003;1041067;114000
2070003;1041082;180000
2070003;1041081;180000
2070003;1060062;108000
2070003;1060065;108000
2070003;1060061;108000
2070003;1060063;108000
2070003;1060070;160000
2070003;1060069;160000
2070003;1061061;108000
2070003;1061064;108000
2070003;1061060;108000
2070003;1061062;108000
2070003;1061081;160000
2070003;1061080;160000
2070003;1002176;100000
2070003;1002177;100000
2070003;1002178;100000
2070003;1002179;100000
2070003;1002180;100000
2070003;1040063;114000
2070003;1040062;114000
2070003;1040061;114000
2070003;1040082;180000
2070003;1040083;180000
2070003;1041075;180000
2070003;1041074;180000
2070003;1051007;111000
2070003;1051008;111000
2070003;1051009;111000
2070003;1060051;108000
2070003;1060050;108000
2070003;1060052;108000
2070003;1060071;160000
2070003;1060072;160000
2070003;1061070;160000
2070003;1061069;160000
2070003;2070000;
2070003;2070001;
2070003;2070002;
2070003;2070003;
2070003;2070004;
2070003;2070005;
2070003;2070006;
2070003;2070007;
2070003;2070008;
2070003;2070009;
2070003;2070010;
2070003;2070011;
2070003;2070016;
2080001;2000000;50
2080001;2000001;160
2080001;2000002;320
2080001;2000003;200
2080001;2000006;620
2080001;2002000;500
2080001;2002001;400
2080001;2002002;500
2080001;2002004;500
2080001;2002005;500
2080001;2022089;3400
2080001;2001000;3200
2080001;2001001;2300
2080001;2001002;4000
2080001;2010000;30
2080001;2010002;50
2080001;2010001;106
2080001;2010003;100
2080001;2010004;310
2080001;2020012;4500
2080001;2020013;5600
2080001;2020014;8100
2080001;2020015;10200
2080001;2030000;400
2080001;2060000;1
2080001;2061000;1
2080001;2060001;10
2080001;2061001;10
2080001;2070000;500
2080001;;
2080001;2070001;
2080001;2070002;
2080001;2070003;
2080001;2070004;
2080001;2070005;
2080001;2070006;
2080001;2070007;
2080001;2070008;
2080001;2070009;
2080001;2070010;
2080001;2070011;
2080001;2070016;
2080002;1002004;160000
2080002;1040000;200000
2080002;1040085;200000
2080002;1041084;200000
2080002;1041085;200000
2080002;1050000;112500
2080002;1050021;112500
2080002;1051001;112500
2080002;1051014;112500
2080002;1060075;180000
2080002;1060074;180000
2080002;1061083;180000
2080002;1061084;180000
2080002;1092001;100000
2080002;1092002;200000
2080002;1002141;96000
2080002;1002142;96000
2080002;1002143;96000
2080002;1002144;96000
2080002;1041052;120000
2080002;1041051;120000
2080002;1050031;300000
2080002;1050002;300000
2080002;1050035;450000
2080002;1050038;450000
2080002;1050036;450000
2080002;1050037;450000
2080002;1051023;450000
2080002;1051025;450000
2080002;1051024;450000
2080002;1051027;450000
2080002;1061048;120000
2080002;1061047;120000
2080002;1002138;100000
2080002;1002139;100000
2080002;1002135;100000
2080002;1002137;100000
2080002;1040072;114000
2080002;1040073;114000
2080002;1040074;114000
2080002;1040076;114000
2080002;1040081;180000
2080002;1040079;180000
2080002;1041066;114000
2080002;1041069;114000
2080002;1041065;114000
2080002;1041067;114000
2080002;1041082;180000
2080002;1041081;180000
2080002;1060062;108000
2080002;1060065;108000
2080002;1060061;108000
2080002;1060063;108000
2080002;1060070;160000
2080002;1060069;160000
2080002;1061061;108000
2080002;1061064;108000
2080002;1061060;108000
2080002;1061062;108000
2080002;1061081;160000
2080002;1061080;160000
2080002;1002176;100000
2080002;1002177;100000
2080002;1002178;100000
2080002;1002179;100000
2080002;1002180;100000
2080002;1040063;114000
2080002;1040062;114000
2080002;1040061;114000
2080002;1040082;180000
2080002;1040083;180000
2080002;1041075;180000
2080002;1041074;180000
2080002;1051007;111000
2080002;1051008;111000
2080002;1051009;111000
2080002;1060051;108000
2080002;1060050;108000
2080002;1060052;108000
2080002;1060071;160000
2080002;1060072;160000
2080002;1061070;160000
2080002;1061069;160000
2080002;2070000;
2080002;2070001;
2080002;2070002;
2080002;2070003;
2080002;2070004;
2080002;2070005;
2080002;2070006;
2080002;2070007;
2080002;2070008;
2080002;2070009;
2080002;2070010;
2080002;2070011;
2080002;2070016;
2080003;2040000;35000
2080003;2040300;35000
2080003;2040400;35000
2080003;2040600;35000
2080003;2040900;35000
2080003;2041000;35000
2080003;2041003;35000
2080003;2040703;35000
2080003;2040706;35000
2080003;2043000;70000
2080003;2043100;70000
2080003;2043200;70000
2080003;2043300;70000
2080003;2043700;70000
2080003;2043800;70000
2080003;2044000;70000
2080003;2044100;70000
2080003;2044200;70000
2080003;2044300;70000
2080003;2044400;70000
2080003;2044500;70000
2080003;2044600;70000
2080003;2044700;70000
2080004;2120000;30
2080004;2260000;1000
2080004;4160026;1000
2080004;4160000;1000
2080004;4160001;1000
2080004;4160002;1000
2080004;4160003;1000
2080004;4160004;1000
2080004;4160005;1000
2080004;4160006;1000
2080004;4160007;1000
2080004;4160008;1000
2080004;4160009;1000
2080004;4160010;1000
2080004;4160020;1000
2080004;4160014;1000
2080004;4160017;1000
2080004;4160013;1000
2080004;4160012;1000
2080004;4160015;1000
2080004;4160022;1000
2080004;4160023;1000
2080004;4160024;1000
2090001;1302008;40000
2090001;1302004;100000
2090001;1302009;225000
2090001;1312005;40000
2090001;1312006;100000
2090001;1312007;175000
2090001;1322014;40000
2090001;1322015;100000
2090001;1322016;175000
2090001;1332009;42000
2090001;1332012;40000
2090001;1332001;200000
2090001;1332014;375000
2090001;1332011;425000
2090001;1372003;38000
2090001;1372001;175000
2090001;1372000;400000
2090001;1382002;20000
2090001;1402002;150000
2090001;1402006;350000
2090001;1402007;450000
2090001;1412006;45000
2090001;1412004;200000
2090001;1412005;250000
2090001;1422001;45000
2090001;1422008;200000
2090001;1422007;250000
2090001;1432002;60000
2090001;1432003;175000
2090001;1432005;225000
2090001;1442001;60000
2090001;1442003;175000
2090001;1442009;300000
2090001;1452005;150000
2090001;1452006;250000
2090001;1452007;375000
2090001;1462000;30000
2090001;1462004;200000
2090001;1462005;250000
2090001;1472001;20000
2090001;1472004;30000
2090001;1472007;60000
2090001;2070000;
2090001;2070001;
2090001;2070002;
2090001;2070003;
2090001;2070004;
2090001;2070005;
2090001;2070006;
2090001;2070007;
2090001;2070008;
2090001;2070009;
2090001;2070010;
2090001;2070011;
2090001;2070016;
2090002;1002004;160000
2090002;1040000;200000
2090002;1040085;200000
2090002;1041084;200000
2090002;1041085;200000
2090002;1050000;112500
2090002;1050021;112500
2090002;1051001;112500
2090002;1051014;112500
2090002;1060075;180000
2090002;1060074;180000
2090002;1061083;180000
2090002;1061084;180000
2090002;1092001;100000
2090002;1092002;200000
2090002;1002141;96000
2090002;1002142;96000
2090002;1002143;96000
2090002;1002144;96000
2090002;1041052;120000
2090002;1041051;120000
2090002;1050031;300000
2090002;1050002;300000
2090002;1050035;450000
2090002;1050038;450000
2090002;1050036;450000
2090002;1050037;450000
2090002;1051023;450000
2090002;1051025;450000
2090002;1051024;450000
2090002;1051027;450000
2090002;1061048;120000
2090002;1061047;120000
2090002;1002138;100000
2090002;1002139;100000
2090002;1002135;100000
